Date,Metric,Price,Country
2026-04-05,Baseload,2.59,AT
2026-04-06,Baseload,19.69,AT
2026-04-07,Baseload,89.17,AT
2026-04-08,Baseload,87.58,AT
2026-04-09,Baseload,88.32,AT
2026-04-10,Baseload,124.68,AT
2026-04-11,Baseload,68.87,AT
2026-04-12,Baseload,80.86,AT
2026-04-13,Baseload,114.32,AT
2026-04-14,Baseload,141.49,AT
2026-04-15,Baseload,129.26,AT
2026-04-05,Peak,-23.63,AT
2026-04-06,Peak,-21.27,AT
2026-04-07,Peak,48.05,AT
2026-04-08,Peak,50.7,AT
2026-04-09,Peak,57.34,AT
2026-04-10,Peak,119.21,AT
2026-04-11,Peak,22.84,AT
2026-04-12,Peak,48.32,AT
2026-04-13,Peak,102.88,AT
2026-04-14,Peak,140.84,AT
2026-04-15,Peak,132.31,AT
2026-04-05,Off-Peak,69.78,AT
2026-04-06,Off-Peak,60.65,AT
2026-04-07,Off-Peak,130.29,AT
2026-04-08,Off-Peak,124.46,AT
2026-04-09,Off-Peak,119.31,AT
2026-04-10,Off-Peak,130.15,AT
2026-04-11,Off-Peak,114.89,AT
2026-04-12,Off-Peak,113.41,AT
2026-04-13,Off-Peak,125.77,AT
2026-04-14,Off-Peak,142.15,AT
2026-04-15,Off-Peak,128.59,AT
2026-04-05,Baseload,0.42,BE
2026-04-06,Baseload,36.85,BE
2026-04-07,Baseload,88.54,BE
2026-04-08,Baseload,86.12,BE
2026-04-09,Baseload,78.7,BE
2026-04-10,Baseload,113.93,BE
2026-04-11,Baseload,48.76,BE
2026-04-12,Baseload,67.14,BE
2026-04-13,Baseload,128.43,BE
2026-04-14,Baseload,124.29,BE
2026-04-15,Baseload,118.14,BE
2026-04-05,Peak,-31.32,BE
2026-04-06,Peak,-4.73,BE
2026-04-07,Peak,57.95,BE
2026-04-08,Peak,55.04,BE
2026-04-09,Peak,51.07,BE
2026-04-10,Peak,125.2,BE
2026-04-11,Peak,14.0,BE
2026-04-12,Peak,43.23,BE
2026-04-13,Peak,133.52,BE
2026-04-14,Peak,114.73,BE
2026-04-15,Peak,130.37,BE
2026-04-05,Off-Peak,81.76,BE
2026-04-06,Off-Peak,78.43,BE
2026-04-07,Off-Peak,119.12,BE
2026-04-08,Off-Peak,117.21,BE
2026-04-09,Off-Peak,106.33,BE
2026-04-10,Off-Peak,102.66,BE
2026-04-11,Off-Peak,83.51,BE
2026-04-12,Off-Peak,91.04,BE
2026-04-13,Off-Peak,123.34,BE
2026-04-14,Off-Peak,133.84,BE
2026-04-15,Off-Peak,115.46,BE
2026-04-05,Baseload,-9.67,CH
2026-04-06,Baseload,25.32,CH
2026-04-07,Baseload,83.93,CH
2026-04-08,Baseload,92.1,CH
2026-04-09,Baseload,77.98,CH
2026-04-10,Baseload,118.14,CH
2026-04-11,Baseload,52.82,CH
2026-04-12,Baseload,84.99,CH
2026-04-13,Baseload,123.36,CH
2026-04-14,Baseload,134.34,CH
2026-04-15,Baseload,132.95,CH
2026-04-05,Peak,-46.07,CH
2026-04-06,Peak,-13.94,CH
2026-04-07,Peak,42.86,CH
2026-04-08,Peak,55.22,CH
2026-04-09,Peak,48.81,CH
2026-04-10,Peak,117.5,CH
2026-04-11,Peak,-1.86,CH
2026-04-12,Peak,65.75,CH
2026-04-13,Peak,124.05,CH
2026-04-14,Peak,135.74,CH
2026-04-15,Peak,127.55,CH
2026-04-05,Off-Peak,81.35,CH
2026-04-06,Off-Peak,64.58,CH
2026-04-07,Off-Peak,125.0,CH
2026-04-08,Off-Peak,128.98,CH
2026-04-09,Off-Peak,107.15,CH
2026-04-10,Off-Peak,118.78,CH
2026-04-11,Off-Peak,107.5,CH
2026-04-12,Off-Peak,104.24,CH
2026-04-13,Off-Peak,122.66,CH
2026-04-14,Off-Peak,132.95,CH
2026-04-15,Off-Peak,134.3,CH
2026-04-05,Baseload,-1.09,CZ
2026-04-06,Baseload,9.63,CZ
2026-04-07,Baseload,91.05,CZ
2026-04-08,Baseload,87.78,CZ
2026-04-09,Baseload,83.44,CZ
2026-04-10,Baseload,121.07,CZ
2026-04-11,Baseload,54.26,CZ
2026-04-12,Baseload,77.04,CZ
2026-04-13,Baseload,109.98,CZ
2026-04-14,Baseload,141.91,CZ
2026-04-15,Baseload,127.51,CZ
2026-04-05,Peak,-23.56,CZ
2026-04-06,Peak,-24.59,CZ
2026-04-07,Peak,49.34,CZ
2026-04-08,Peak,52.8,CZ
2026-04-09,Peak,52.86,CZ
2026-04-10,Peak,122.1,CZ
2026-04-11,Peak,1.9,CZ
2026-04-12,Peak,50.9,CZ
2026-04-13,Peak,95.0,CZ
2026-04-14,Peak,138.6,CZ
2026-04-15,Peak,132.07,CZ
2026-04-05,Off-Peak,56.5,CZ
2026-04-06,Off-Peak,43.85,CZ
2026-04-07,Off-Peak,132.75,CZ
2026-04-08,Off-Peak,122.75,CZ
2026-04-09,Off-Peak,114.03,CZ
2026-04-10,Off-Peak,120.05,CZ
2026-04-11,Off-Peak,106.62,CZ
2026-04-12,Off-Peak,103.18,CZ
2026-04-13,Off-Peak,124.95,CZ
2026-04-14,Off-Peak,145.22,CZ
2026-04-15,Off-Peak,126.51,CZ
2026-04-05,Baseload,-26.36,DE_LU
2026-04-06,Baseload,3.04,DE_LU
2026-04-07,Baseload,89.89,DE_LU
2026-04-08,Baseload,86.97,DE_LU
2026-04-09,Baseload,81.63,DE_LU
2026-04-10,Baseload,119.57,DE_LU
2026-04-11,Baseload,46.57,DE_LU
2026-04-12,Baseload,79.73,DE_LU
2026-04-13,Baseload,127.3,DE_LU
2026-04-14,Baseload,138.09,DE_LU
2026-04-15,Baseload,126.41,DE_LU
2026-04-05,Peak,-47.66,DE_LU
2026-04-06,Peak,-32.43,DE_LU
2026-04-07,Peak,51.71,DE_LU
2026-04-08,Peak,50.17,DE_LU
2026-04-09,Peak,52.31,DE_LU
2026-04-10,Peak,119.97,DE_LU
2026-04-11,Peak,-5.0,DE_LU
2026-04-12,Peak,56.45,DE_LU
2026-04-13,Peak,129.64,DE_LU
2026-04-14,Peak,136.46,DE_LU
2026-04-15,Peak,131.78,DE_LU
2026-04-05,Off-Peak,28.24,DE_LU
2026-04-06,Off-Peak,38.5,DE_LU
2026-04-07,Off-Peak,128.07,DE_LU
2026-04-08,Off-Peak,123.77,DE_LU
2026-04-09,Off-Peak,110.95,DE_LU
2026-04-10,Off-Peak,119.16,DE_LU
2026-04-11,Off-Peak,98.14,DE_LU
2026-04-12,Off-Peak,103.01,DE_LU
2026-04-13,Off-Peak,124.97,DE_LU
2026-04-14,Off-Peak,139.71,DE_LU
2026-04-15,Off-Peak,125.23,DE_LU
2026-04-05,Baseload,-6.03,FR
2026-04-06,Baseload,3.47,FR
2026-04-07,Baseload,36.19,FR
2026-04-08,Baseload,54.17,FR
2026-04-09,Baseload,51.79,FR
2026-04-10,Baseload,39.93,FR
2026-04-11,Baseload,10.94,FR
2026-04-12,Baseload,40.84,FR
2026-04-13,Baseload,117.64,FR
2026-04-14,Baseload,90.56,FR
2026-04-15,Baseload,96.22,FR
2026-04-05,Peak,-33.86,FR
2026-04-06,Peak,-30.72,FR
2026-04-07,Peak,17.58,FR
2026-04-08,Peak,23.67,FR
2026-04-09,Peak,23.98,FR
2026-04-10,Peak,28.31,FR
2026-04-11,Peak,-2.99,FR
2026-04-12,Peak,30.99,FR
2026-04-13,Peak,119.85,FR
2026-04-14,Peak,59.99,FR
2026-04-15,Peak,126.48,FR
2026-04-05,Off-Peak,65.27,FR
2026-04-06,Off-Peak,37.67,FR
2026-04-07,Off-Peak,54.79,FR
2026-04-08,Off-Peak,84.68,FR
2026-04-09,Off-Peak,79.59,FR
2026-04-10,Off-Peak,51.56,FR
2026-04-11,Off-Peak,24.86,FR
2026-04-12,Off-Peak,50.7,FR
2026-04-13,Off-Peak,115.43,FR
2026-04-14,Off-Peak,121.13,FR
2026-04-15,Off-Peak,89.6,FR
2026-04-05,Baseload,110.31,IE_SEM
2026-04-06,Baseload,115.81,IE_SEM
2026-04-07,Baseload,142.21,IE_SEM
2026-04-08,Baseload,176.27,IE_SEM
2026-04-09,Baseload,113.75,IE_SEM
2026-04-10,Baseload,127.97,IE_SEM
2026-04-11,Baseload,13.18,IE_SEM
2026-04-12,Baseload,44.61,IE_SEM
2026-04-13,Baseload,167.8,IE_SEM
2026-04-14,Baseload,132.76,IE_SEM
2026-04-05,Peak,64.89,IE_SEM
2026-04-06,Peak,92.19,IE_SEM
2026-04-07,Peak,134.73,IE_SEM
2026-04-08,Peak,186.92,IE_SEM
2026-04-09,Peak,96.93,IE_SEM
2026-04-10,Peak,121.56,IE_SEM
2026-04-11,Peak,8.59,IE_SEM
2026-04-12,Peak,36.64,IE_SEM
2026-04-13,Peak,181.31,IE_SEM
2026-04-14,Peak,137.67,IE_SEM
2026-04-05,Off-Peak,235.19,IE_SEM
2026-04-06,Off-Peak,139.44,IE_SEM
2026-04-07,Off-Peak,149.68,IE_SEM
2026-04-08,Off-Peak,165.62,IE_SEM
2026-04-09,Off-Peak,130.56,IE_SEM
2026-04-10,Off-Peak,134.39,IE_SEM
2026-04-11,Off-Peak,17.78,IE_SEM
2026-04-12,Off-Peak,52.58,IE_SEM
2026-04-13,Off-Peak,154.28,IE_SEM
2026-04-14,Off-Peak,127.4,IE_SEM
2026-04-05,Baseload,25.06,NL
2026-04-06,Baseload,78.74,NL
2026-04-07,Baseload,89.23,NL
2026-04-08,Baseload,86.41,NL
2026-04-09,Baseload,79.94,NL
2026-04-10,Baseload,117.34,NL
2026-04-11,Baseload,59.1,NL
2026-04-12,Baseload,73.11,NL
2026-04-13,Baseload,128.86,NL
2026-04-14,Baseload,132.45,NL
2026-04-15,Baseload,122.71,NL
2026-04-05,Peak,-12.09,NL
2026-04-06,Peak,30.44,NL
2026-04-07,Peak,53.56,NL
2026-04-08,Peak,51.64,NL
2026-04-09,Peak,51.43,NL
2026-04-10,Peak,121.77,NL
2026-04-11,Peak,15.42,NL
2026-04-12,Peak,48.87,NL
2026-04-13,Peak,133.24,NL
2026-04-14,Peak,127.13,NL
2026-04-15,Peak,131.04,NL
2026-04-05,Off-Peak,120.25,NL
2026-04-06,Off-Peak,127.03,NL
2026-04-07,Off-Peak,124.9,NL
2026-04-08,Off-Peak,121.18,NL
2026-04-09,Off-Peak,108.46,NL
2026-04-10,Off-Peak,112.91,NL
2026-04-11,Off-Peak,102.79,NL
2026-04-12,Off-Peak,97.36,NL
2026-04-13,Off-Peak,124.48,NL
2026-04-14,Off-Peak,137.77,NL
2026-04-15,Off-Peak,120.89,NL
2026-04-05,Baseload,-35.43,PL
2026-04-06,Baseload,-3.01,PL
2026-04-07,Baseload,84.8,PL
2026-04-08,Baseload,100.59,PL
2026-04-09,Baseload,90.34,PL
2026-04-10,Baseload,122.54,PL
2026-04-11,Baseload,87.47,PL
2026-04-12,Baseload,79.11,PL
2026-04-13,Baseload,103.76,PL
2026-04-14,Baseload,131.83,PL
2026-04-15,Baseload,127.33,PL
2026-04-05,Peak,-80.18,PL
2026-04-06,Peak,-43.39,PL
2026-04-07,Peak,48.17,PL
2026-04-08,Peak,78.51,PL
2026-04-09,Peak,59.54,PL
2026-04-10,Peak,114.87,PL
2026-04-11,Peak,57.32,PL
2026-04-12,Peak,47.92,PL
2026-04-13,Peak,82.62,PL
2026-04-14,Peak,132.87,PL
2026-04-15,Peak,132.0,PL
2026-04-05,Off-Peak,79.24,PL
2026-04-06,Off-Peak,37.36,PL
2026-04-07,Off-Peak,121.42,PL
2026-04-08,Off-Peak,122.67,PL
2026-04-09,Off-Peak,121.13,PL
2026-04-10,Off-Peak,130.2,PL
2026-04-11,Off-Peak,117.62,PL
2026-04-12,Off-Peak,110.3,PL
2026-04-13,Off-Peak,124.91,PL
2026-04-14,Off-Peak,130.79,PL
2026-04-15,Off-Peak,126.3,PL
2026-04-05,Baseload,1.52,DK_1
2026-04-06,Baseload,23.99,DK_1
2026-04-07,Baseload,90.35,DK_1
2026-04-08,Baseload,100.21,DK_1
2026-04-09,Baseload,77.13,DK_1
2026-04-10,Baseload,113.17,DK_1
2026-04-11,Baseload,52.51,DK_1
2026-04-12,Baseload,75.21,DK_1
2026-04-13,Baseload,123.5,DK_1
2026-04-14,Baseload,137.05,DK_1
2026-04-15,Baseload,126.21,DK_1
2026-04-05,Peak,-8.91,DK_1
2026-04-06,Peak,9.5,DK_1
2026-04-07,Peak,56.31,DK_1
2026-04-08,Peak,76.99,DK_1
2026-04-09,Peak,52.18,DK_1
2026-04-10,Peak,118.8,DK_1
2026-04-11,Peak,12.56,DK_1
2026-04-12,Peak,55.86,DK_1
2026-04-13,Peak,126.48,DK_1
2026-04-14,Peak,135.26,DK_1
2026-04-15,Peak,131.78,DK_1
2026-04-05,Off-Peak,28.24,DK_1
2026-04-06,Off-Peak,38.47,DK_1
2026-04-07,Off-Peak,124.39,DK_1
2026-04-08,Off-Peak,123.42,DK_1
2026-04-09,Off-Peak,102.08,DK_1
2026-04-10,Off-Peak,107.54,DK_1
2026-04-11,Off-Peak,92.46,DK_1
2026-04-12,Off-Peak,94.56,DK_1
2026-04-13,Off-Peak,120.52,DK_1
2026-04-14,Off-Peak,138.84,DK_1
2026-04-15,Off-Peak,124.99,DK_1
2026-04-05,Baseload,1.23,DK_2
2026-04-06,Baseload,5.54,DK_2
2026-04-07,Baseload,79.13,DK_2
2026-04-08,Baseload,100.22,DK_2
2026-04-09,Baseload,80.15,DK_2
2026-04-10,Baseload,110.66,DK_2
2026-04-11,Baseload,57.54,DK_2
2026-04-12,Baseload,67.85,DK_2
2026-04-13,Baseload,106.83,DK_2
2026-04-14,Baseload,127.59,DK_2
2026-04-15,Baseload,126.4,DK_2
2026-04-05,Peak,-2.35,DK_2
2026-04-06,Peak,2.85,DK_2
2026-04-07,Peak,55.87,DK_2
2026-04-08,Peak,76.68,DK_2
2026-04-09,Peak,57.59,DK_2
2026-04-10,Peak,120.01,DK_2
2026-04-11,Peak,25.42,DK_2
2026-04-12,Peak,57.59,DK_2
2026-04-13,Peak,111.96,DK_2
2026-04-14,Peak,135.73,DK_2
2026-04-15,Peak,131.78,DK_2
2026-04-05,Off-Peak,10.41,DK_2
2026-04-06,Off-Peak,8.22,DK_2
2026-04-07,Off-Peak,102.38,DK_2
2026-04-08,Off-Peak,123.76,DK_2
2026-04-09,Off-Peak,102.72,DK_2
2026-04-10,Off-Peak,101.3,DK_2
2026-04-11,Off-Peak,89.67,DK_2
2026-04-12,Off-Peak,78.12,DK_2
2026-04-13,Off-Peak,101.7,DK_2
2026-04-14,Off-Peak,119.46,DK_2
2026-04-15,Off-Peak,125.23,DK_2
2026-04-05,Baseload,6.36,EE
2026-04-06,Baseload,7.95,EE
2026-04-07,Baseload,26.56,EE
2026-04-08,Baseload,63.4,EE
2026-04-09,Baseload,90.91,EE
2026-04-10,Baseload,90.17,EE
2026-04-11,Baseload,71.48,EE
2026-04-12,Baseload,54.93,EE
2026-04-13,Baseload,103.49,EE
2026-04-14,Baseload,92.54,EE
2026-04-15,Baseload,107.24,EE
2026-04-05,Peak,5.92,EE
2026-04-06,Peak,10.42,EE
2026-04-07,Peak,25.24,EE
2026-04-08,Peak,57.28,EE
2026-04-09,Peak,103.22,EE
2026-04-10,Peak,92.4,EE
2026-04-11,Peak,51.56,EE
2026-04-12,Peak,40.01,EE
2026-04-13,Peak,107.77,EE
2026-04-14,Peak,84.12,EE
2026-04-15,Peak,143.02,EE
2026-04-05,Off-Peak,7.38,EE
2026-04-06,Off-Peak,5.47,EE
2026-04-07,Off-Peak,27.88,EE
2026-04-08,Off-Peak,69.51,EE
2026-04-09,Off-Peak,78.6,EE
2026-04-10,Off-Peak,87.94,EE
2026-04-11,Off-Peak,91.4,EE
2026-04-12,Off-Peak,69.86,EE
2026-04-13,Off-Peak,99.22,EE
2026-04-14,Off-Peak,100.96,EE
2026-04-15,Off-Peak,94.94,EE
2026-04-05,Baseload,6.37,FI
2026-04-06,Baseload,7.95,FI
2026-04-07,Baseload,21.76,FI
2026-04-08,Baseload,75.0,FI
2026-04-09,Baseload,90.59,FI
2026-04-10,Baseload,85.97,FI
2026-04-11,Baseload,80.95,FI
2026-04-12,Baseload,62.93,FI
2026-04-13,Baseload,104.0,FI
2026-04-14,Baseload,94.54,FI
2026-04-15,Baseload,107.54,FI
2026-04-05,Peak,5.93,FI
2026-04-06,Peak,10.42,FI
2026-04-07,Peak,23.65,FI
2026-04-08,Peak,80.57,FI
2026-04-09,Peak,108.82,FI
2026-04-10,Peak,92.31,FI
2026-04-11,Peak,70.58,FI
2026-04-12,Peak,56.08,FI
2026-04-13,Peak,108.87,FI
2026-04-14,Peak,88.2,FI
2026-04-15,Peak,144.4,FI
2026-04-05,Off-Peak,7.38,FI
2026-04-06,Off-Peak,5.47,FI
2026-04-07,Off-Peak,19.87,FI
2026-04-08,Off-Peak,69.43,FI
2026-04-09,Off-Peak,72.37,FI
2026-04-10,Off-Peak,79.62,FI
2026-04-11,Off-Peak,91.31,FI
2026-04-12,Off-Peak,69.78,FI
2026-04-13,Off-Peak,99.12,FI
2026-04-14,Off-Peak,100.87,FI
2026-04-15,Off-Peak,94.86,FI
2026-04-05,Baseload,0.13,LT
2026-04-06,Baseload,2.92,LT
2026-04-07,Baseload,26.03,LT
2026-04-08,Baseload,59.76,LT
2026-04-09,Baseload,66.68,LT
2026-04-10,Baseload,85.34,LT
2026-04-11,Baseload,77.16,LT
2026-04-12,Baseload,54.93,LT
2026-04-13,Baseload,86.6,LT
2026-04-14,Baseload,80.52,LT
2026-04-15,Baseload,106.76,LT
2026-04-05,Peak,-1.92,LT
2026-04-06,Peak,0.83,LT
2026-04-07,Peak,23.45,LT
2026-04-08,Peak,46.98,LT
2026-04-09,Peak,53.9,LT
2026-04-10,Peak,77.76,LT
2026-04-11,Peak,43.12,LT
2026-04-12,Peak,40.01,LT
2026-04-13,Peak,79.44,LT
2026-04-14,Peak,68.47,LT
2026-04-15,Peak,142.02,LT
2026-04-05,Off-Peak,4.87,LT
2026-04-06,Off-Peak,5.01,LT
2026-04-07,Off-Peak,28.6,LT
2026-04-08,Off-Peak,72.54,LT
2026-04-09,Off-Peak,79.46,LT
2026-04-10,Off-Peak,92.93,LT
2026-04-11,Off-Peak,111.2,LT
2026-04-12,Off-Peak,69.86,LT
2026-04-13,Off-Peak,93.76,LT
2026-04-14,Off-Peak,92.58,LT
2026-04-15,Off-Peak,94.64,LT
2026-04-05,Baseload,0.13,LV
2026-04-06,Baseload,2.92,LV
2026-04-07,Baseload,26.03,LV
2026-04-08,Baseload,59.76,LV
2026-04-09,Baseload,66.68,LV
2026-04-10,Baseload,85.34,LV
2026-04-11,Baseload,77.16,LV
2026-04-12,Baseload,54.93,LV
2026-04-13,Baseload,86.6,LV
2026-04-14,Baseload,80.52,LV
2026-04-15,Baseload,106.76,LV
2026-04-05,Peak,-1.92,LV
2026-04-06,Peak,0.83,LV
2026-04-07,Peak,23.45,LV
2026-04-08,Peak,46.98,LV
2026-04-09,Peak,53.9,LV
2026-04-10,Peak,77.76,LV
2026-04-11,Peak,43.12,LV
2026-04-12,Peak,40.01,LV
2026-04-13,Peak,79.44,LV
2026-04-14,Peak,68.47,LV
2026-04-15,Peak,142.02,LV
2026-04-05,Off-Peak,4.87,LV
2026-04-06,Off-Peak,5.01,LV
2026-04-07,Off-Peak,28.6,LV
2026-04-08,Off-Peak,72.54,LV
2026-04-09,Off-Peak,79.46,LV
2026-04-10,Off-Peak,92.93,LV
2026-04-11,Off-Peak,111.2,LV
2026-04-12,Off-Peak,69.86,LV
2026-04-13,Off-Peak,93.76,LV
2026-04-14,Off-Peak,92.58,LV
