Date,Metric,Price,Country
2026-04-15,Off-Peak,94.64,LV
2026-04-05,Baseload,77.14,NO_1
2026-04-06,Baseload,75.09,NO_1
2026-04-07,Baseload,108.96,NO_1
2026-04-08,Baseload,113.33,NO_1
2026-04-09,Baseload,100.32,NO_1
2026-04-10,Baseload,111.31,NO_1
2026-04-11,Baseload,88.59,NO_1
2026-04-12,Baseload,98.24,NO_1
2026-04-13,Baseload,130.79,NO_1
2026-04-14,Baseload,158.7,NO_1
2026-04-15,Baseload,140.68,NO_1
2026-04-05,Peak,69.22,NO_1
2026-04-06,Peak,61.54,NO_1
2026-04-07,Peak,98.47,NO_1
2026-04-08,Peak,106.82,NO_1
2026-04-09,Peak,91.16,NO_1
2026-04-10,Peak,115.63,NO_1
2026-04-11,Peak,73.35,NO_1
2026-04-12,Peak,93.21,NO_1
2026-04-13,Peak,138.76,NO_1
2026-04-14,Peak,154.9,NO_1
2026-04-15,Peak,169.12,NO_1
2026-04-05,Off-Peak,97.45,NO_1
2026-04-06,Off-Peak,88.64,NO_1
2026-04-07,Off-Peak,119.46,NO_1
2026-04-08,Off-Peak,119.84,NO_1
2026-04-09,Off-Peak,109.47,NO_1
2026-04-10,Off-Peak,107.0,NO_1
2026-04-11,Off-Peak,103.84,NO_1
2026-04-12,Off-Peak,103.27,NO_1
2026-04-13,Off-Peak,122.81,NO_1
2026-04-14,Off-Peak,162.5,NO_1
2026-04-15,Off-Peak,134.46,NO_1
2026-04-05,Baseload,46.98,NO_2
2026-04-06,Baseload,79.14,NO_2
2026-04-07,Baseload,104.04,NO_2
2026-04-08,Baseload,111.5,NO_2
2026-04-09,Baseload,96.79,NO_2
2026-04-10,Baseload,108.55,NO_2
2026-04-11,Baseload,75.57,NO_2
2026-04-12,Baseload,85.93,NO_2
2026-04-13,Baseload,122.27,NO_2
2026-04-14,Baseload,135.21,NO_2
2026-04-15,Baseload,122.05,NO_2
2026-04-05,Peak,35.37,NO_2
2026-04-06,Peak,69.0,NO_2
2026-04-07,Peak,87.87,NO_2
2026-04-08,Peak,104.39,NO_2
2026-04-09,Peak,86.32,NO_2
2026-04-10,Peak,113.03,NO_2
2026-04-11,Peak,50.89,NO_2
2026-04-12,Peak,73.09,NO_2
2026-04-13,Peak,127.75,NO_2
2026-04-14,Peak,134.67,NO_2
2026-04-15,Peak,128.96,NO_2
2026-04-05,Off-Peak,76.7,NO_2
2026-04-06,Off-Peak,89.29,NO_2
2026-04-07,Off-Peak,120.2,NO_2
2026-04-08,Off-Peak,118.61,NO_2
2026-04-09,Off-Peak,107.26,NO_2
2026-04-10,Off-Peak,104.07,NO_2
2026-04-11,Off-Peak,100.26,NO_2
2026-04-12,Off-Peak,98.77,NO_2
2026-04-13,Off-Peak,116.79,NO_2
2026-04-14,Off-Peak,135.75,NO_2
2026-04-15,Off-Peak,120.54,NO_2
2026-04-05,Baseload,55.13,NO_3
2026-04-06,Baseload,54.74,NO_3
2026-04-07,Baseload,85.36,NO_3
2026-04-08,Baseload,106.54,NO_3
2026-04-09,Baseload,95.51,NO_3
2026-04-10,Baseload,101.57,NO_3
2026-04-11,Baseload,98.55,NO_3
2026-04-12,Baseload,94.98,NO_3
2026-04-13,Baseload,147.58,NO_3
2026-04-14,Baseload,201.35,NO_3
2026-04-15,Baseload,155.46,NO_3
2026-04-05,Peak,50.67,NO_3
2026-04-06,Peak,47.61,NO_3
2026-04-07,Peak,96.06,NO_3
2026-04-08,Peak,112.41,NO_3
2026-04-09,Peak,94.55,NO_3
2026-04-10,Peak,108.94,NO_3
2026-04-11,Peak,96.61,NO_3
2026-04-12,Peak,93.55,NO_3
2026-04-13,Peak,159.69,NO_3
2026-04-14,Peak,196.44,NO_3
2026-04-15,Peak,179.85,NO_3
2026-04-05,Off-Peak,66.56,NO_3
2026-04-06,Off-Peak,61.88,NO_3
2026-04-07,Off-Peak,74.65,NO_3
2026-04-08,Off-Peak,100.66,NO_3
2026-04-09,Off-Peak,96.47,NO_3
2026-04-10,Off-Peak,94.19,NO_3
2026-04-11,Off-Peak,100.48,NO_3
2026-04-12,Off-Peak,96.41,NO_3
2026-04-13,Off-Peak,135.47,NO_3
2026-04-14,Off-Peak,206.27,NO_3
2026-04-15,Off-Peak,150.13,NO_3
2026-04-05,Baseload,15.2,NO_4
2026-04-06,Baseload,9.38,NO_4
2026-04-07,Baseload,17.0,NO_4
2026-04-08,Baseload,14.54,NO_4
2026-04-09,Baseload,4.86,NO_4
2026-04-10,Baseload,4.06,NO_4
2026-04-11,Baseload,8.64,NO_4
2026-04-12,Baseload,-3.68,NO_4
2026-04-13,Baseload,2.11,NO_4
2026-04-14,Baseload,8.19,NO_4
2026-04-15,Baseload,22.81,NO_4
2026-04-05,Peak,16.06,NO_4
2026-04-06,Peak,9.99,NO_4
2026-04-07,Peak,18.47,NO_4
2026-04-08,Peak,11.51,NO_4
2026-04-09,Peak,6.46,NO_4
2026-04-10,Peak,8.3,NO_4
2026-04-11,Peak,10.04,NO_4
2026-04-12,Peak,-1.02,NO_4
2026-04-13,Peak,0.95,NO_4
2026-04-14,Peak,6.61,NO_4
2026-04-15,Peak,23.92,NO_4
2026-04-05,Off-Peak,12.98,NO_4
2026-04-06,Off-Peak,8.76,NO_4
2026-04-07,Off-Peak,15.53,NO_4
2026-04-08,Off-Peak,17.57,NO_4
2026-04-09,Off-Peak,3.26,NO_4
2026-04-10,Off-Peak,-0.18,NO_4
2026-04-11,Off-Peak,7.25,NO_4
2026-04-12,Off-Peak,-6.34,NO_4
2026-04-13,Off-Peak,3.26,NO_4
2026-04-14,Off-Peak,9.77,NO_4
2026-04-15,Off-Peak,22.56,NO_4
2026-04-05,Baseload,106.32,NO_5
2026-04-06,Baseload,101.54,NO_5
2026-04-07,Baseload,117.03,NO_5
2026-04-08,Baseload,124.41,NO_5
2026-04-09,Baseload,122.6,NO_5
2026-04-10,Baseload,124.77,NO_5
2026-04-11,Baseload,123.26,NO_5
2026-04-12,Baseload,121.45,NO_5
2026-04-13,Baseload,132.39,NO_5
2026-04-14,Baseload,131.38,NO_5
2026-04-15,Baseload,135.47,NO_5
2026-04-05,Peak,108.9,NO_5
2026-04-06,Peak,104.8,NO_5
2026-04-07,Peak,117.58,NO_5
2026-04-08,Peak,123.22,NO_5
2026-04-09,Peak,123.93,NO_5
2026-04-10,Peak,129.39,NO_5
2026-04-11,Peak,124.97,NO_5
2026-04-12,Peak,122.38,NO_5
2026-04-13,Peak,131.97,NO_5
2026-04-14,Peak,132.21,NO_5
2026-04-15,Peak,141.66,NO_5
2026-04-05,Off-Peak,99.7,NO_5
2026-04-06,Off-Peak,98.28,NO_5
2026-04-07,Off-Peak,116.49,NO_5
2026-04-08,Off-Peak,125.6,NO_5
2026-04-09,Off-Peak,121.26,NO_5
2026-04-10,Off-Peak,120.16,NO_5
2026-04-11,Off-Peak,121.54,NO_5
2026-04-12,Off-Peak,120.51,NO_5
2026-04-13,Off-Peak,132.81,NO_5
2026-04-14,Off-Peak,130.54,NO_5
2026-04-15,Off-Peak,134.12,NO_5
2026-04-05,Baseload,7.25,SE_1
2026-04-06,Baseload,4.89,SE_1
2026-04-07,Baseload,12.43,SE_1
2026-04-08,Baseload,30.71,SE_1
2026-04-09,Baseload,16.27,SE_1
2026-04-10,Baseload,20.64,SE_1
2026-04-11,Baseload,19.81,SE_1
2026-04-12,Baseload,14.66,SE_1
2026-04-13,Baseload,25.86,SE_1
2026-04-14,Baseload,37.88,SE_1
2026-04-15,Baseload,70.4,SE_1
2026-04-05,Peak,6.72,SE_1
2026-04-06,Peak,5.45,SE_1
2026-04-07,Peak,13.17,SE_1
2026-04-08,Peak,30.66,SE_1
2026-04-09,Peak,17.58,SE_1
2026-04-10,Peak,25.66,SE_1
2026-04-11,Peak,16.35,SE_1
2026-04-12,Peak,14.38,SE_1
2026-04-13,Peak,29.45,SE_1
2026-04-14,Peak,35.41,SE_1
2026-04-15,Peak,92.81,SE_1
2026-04-05,Off-Peak,8.6,SE_1
2026-04-06,Off-Peak,4.32,SE_1
2026-04-07,Off-Peak,11.69,SE_1
2026-04-08,Off-Peak,30.75,SE_1
2026-04-09,Off-Peak,14.96,SE_1
2026-04-10,Off-Peak,15.61,SE_1
2026-04-11,Off-Peak,23.27,SE_1
2026-04-12,Off-Peak,14.94,SE_1
2026-04-13,Off-Peak,22.28,SE_1
2026-04-14,Off-Peak,40.34,SE_1
2026-04-15,Off-Peak,65.49,SE_1
2026-04-05,Baseload,5.23,SE_2
2026-04-06,Baseload,3.95,SE_2
2026-04-07,Baseload,13.17,SE_2
2026-04-08,Baseload,31.75,SE_2
2026-04-09,Baseload,15.71,SE_2
2026-04-10,Baseload,22.5,SE_2
2026-04-11,Baseload,23.61,SE_2
2026-04-12,Baseload,16.4,SE_2
2026-04-13,Baseload,32.0,SE_2
2026-04-14,Baseload,43.8,SE_2
2026-04-15,Baseload,69.48,SE_2
2026-04-05,Peak,4.32,SE_2
2026-04-06,Peak,4.28,SE_2
2026-04-07,Peak,15.59,SE_2
2026-04-08,Peak,32.41,SE_2
2026-04-09,Peak,17.35,SE_2
2026-04-10,Peak,28.22,SE_2
2026-04-11,Peak,19.51,SE_2
2026-04-12,Peak,15.84,SE_2
2026-04-13,Peak,35.17,SE_2
2026-04-14,Peak,41.1,SE_2
2026-04-15,Peak,92.35,SE_2
2026-04-05,Off-Peak,7.55,SE_2
2026-04-06,Off-Peak,3.61,SE_2
2026-04-07,Off-Peak,10.74,SE_2
2026-04-08,Off-Peak,31.1,SE_2
2026-04-09,Off-Peak,14.07,SE_2
2026-04-10,Off-Peak,16.78,SE_2
2026-04-11,Off-Peak,27.71,SE_2
2026-04-12,Off-Peak,16.97,SE_2
2026-04-13,Off-Peak,28.82,SE_2
2026-04-14,Off-Peak,46.49,SE_2
2026-04-15,Off-Peak,64.48,SE_2
2026-04-05,Baseload,1.05,SE_3
2026-04-06,Baseload,3.01,SE_3
2026-04-07,Baseload,32.6,SE_3
2026-04-08,Baseload,69.78,SE_3
2026-04-09,Baseload,61.17,SE_3
2026-04-10,Baseload,68.34,SE_3
2026-04-11,Baseload,48.12,SE_3
2026-04-12,Baseload,44.47,SE_3
2026-04-13,Baseload,62.88,SE_3
2026-04-14,Baseload,69.23,SE_3
2026-04-15,Baseload,101.68,SE_3
2026-04-05,Peak,-0.51,SE_3
2026-04-06,Peak,1.82,SE_3
2026-04-07,Peak,30.37,SE_3
2026-04-08,Peak,62.07,SE_3
2026-04-09,Peak,49.88,SE_3
2026-04-10,Peak,67.75,SE_3
2026-04-11,Peak,25.44,SE_3
2026-04-12,Peak,38.0,SE_3
2026-04-13,Peak,61.17,SE_3
2026-04-14,Peak,65.64,SE_3
2026-04-15,Peak,129.55,SE_3
2026-04-05,Off-Peak,5.03,SE_3
2026-04-06,Off-Peak,4.19,SE_3
2026-04-07,Off-Peak,34.83,SE_3
2026-04-08,Off-Peak,77.49,SE_3
2026-04-09,Off-Peak,72.45,SE_3
2026-04-10,Off-Peak,68.92,SE_3
2026-04-11,Off-Peak,70.8,SE_3
2026-04-12,Off-Peak,50.93,SE_3
2026-04-13,Off-Peak,64.59,SE_3
2026-04-14,Off-Peak,72.83,SE_3
2026-04-15,Off-Peak,95.58,SE_3
2026-04-05,Baseload,-0.54,SE_4
2026-04-06,Baseload,2.64,SE_4
2026-04-07,Baseload,36.57,SE_4
2026-04-08,Baseload,88.16,SE_4
2026-04-09,Baseload,75.73,SE_4
2026-04-10,Baseload,88.52,SE_4
2026-04-11,Baseload,56.2,SE_4
2026-04-12,Baseload,53.06,SE_4
2026-04-13,Baseload,71.7,SE_4
2026-04-14,Baseload,78.22,SE_4
2026-04-15,Baseload,105.44,SE_4
2026-04-05,Peak,-2.37,SE_4
2026-04-06,Peak,0.91,SE_4
2026-04-07,Peak,29.03,SE_4
2026-04-08,Peak,74.02,SE_4
2026-04-09,Peak,57.37,SE_4
2026-04-10,Peak,86.04,SE_4
2026-04-11,Peak,26.92,SE_4
2026-04-12,Peak,44.66,SE_4
2026-04-13,Peak,71.1,SE_4
2026-04-14,Peak,74.25,SE_4
2026-04-15,Peak,131.18,SE_4
2026-04-05,Off-Peak,4.14,SE_4
2026-04-06,Off-Peak,4.38,SE_4
2026-04-07,Off-Peak,44.11,SE_4
2026-04-08,Off-Peak,102.29,SE_4
2026-04-09,Off-Peak,94.1,SE_4
2026-04-10,Off-Peak,91.01,SE_4
2026-04-11,Off-Peak,85.47,SE_4
2026-04-12,Off-Peak,61.46,SE_4
2026-04-13,Off-Peak,72.29,SE_4
2026-04-14,Off-Peak,82.2,SE_4
2026-04-15,Off-Peak,99.81,SE_4
2026-04-05,Baseload,24.15,BG
2026-04-06,Baseload,61.4,BG
2026-04-07,Baseload,84.28,BG
2026-04-08,Baseload,80.04,BG
2026-04-09,Baseload,94.66,BG
2026-04-10,Baseload,111.69,BG
2026-04-11,Baseload,87.48,BG
2026-04-12,Baseload,81.59,BG
2026-04-13,Baseload,91.24,BG
2026-04-14,Baseload,132.62,BG
2026-04-15,Baseload,132.6,BG
2026-04-05,Peak,-16.73,BG
2026-04-06,Peak,12.91,BG
2026-04-07,Peak,38.94,BG
2026-04-08,Peak,30.33,BG
2026-04-09,Peak,55.65,BG
2026-04-10,Peak,84.38,BG
2026-04-11,Peak,36.97,BG
2026-04-12,Peak,35.66,BG
2026-04-13,Peak,56.19,BG
2026-04-14,Peak,121.42,BG
2026-04-15,Peak,142.31,BG
2026-04-05,Off-Peak,118.68,BG
2026-04-06,Off-Peak,109.89,BG
2026-04-07,Off-Peak,129.61,BG
2026-04-08,Off-Peak,129.76,BG
2026-04-09,Off-Peak,133.66,BG
2026-04-10,Off-Peak,138.99,BG
2026-04-11,Off-Peak,137.98,BG
2026-04-12,Off-Peak,127.52,BG
2026-04-13,Off-Peak,126.29,BG
2026-04-14,Off-Peak,143.83,BG
2026-04-15,Off-Peak,129.27,BG
2026-04-05,Baseload,16.39,ES
2026-04-06,Baseload,19.4,ES
2026-04-07,Baseload,33.47,ES
2026-04-08,Baseload,63.21,ES
2026-04-09,Baseload,53.2,ES
2026-04-10,Baseload,44.48,ES
2026-04-11,Baseload,28.91,ES
2026-04-12,Baseload,13.33,ES
2026-04-13,Baseload,23.8,ES
2026-04-14,Baseload,45.97,ES
2026-04-15,Baseload,88.43,ES
2026-04-05,Peak,-2.76,ES
2026-04-06,Peak,1.31,ES
2026-04-07,Peak,13.05,ES
2026-04-08,Peak,39.4,ES
2026-04-09,Peak,22.26,ES
2026-04-10,Peak,23.65,ES
2026-04-11,Peak,9.31,ES
2026-04-12,Peak,2.73,ES
2026-04-13,Peak,5.22,ES
2026-04-14,Peak,13.64,ES
2026-04-15,Peak,83.48,ES
2026-04-05,Off-Peak,65.47,ES
2026-04-06,Off-Peak,37.5,ES
2026-04-07,Off-Peak,53.9,ES
2026-04-08,Off-Peak,87.01,ES
2026-04-09,Off-Peak,84.14,ES
2026-04-10,Off-Peak,65.32,ES
2026-04-11,Off-Peak,48.51,ES
2026-04-12,Off-Peak,23.93,ES
2026-04-13,Off-Peak,42.39,ES
2026-04-14,Off-Peak,78.3,ES
2026-04-15,Off-Peak,89.52,ES
2026-04-05,Baseload,24.15,GR
2026-04-06,Baseload,69.32,GR
2026-04-07,Baseload,85.37,GR
2026-04-08,Baseload,80.04,GR
2026-04-09,Baseload,94.43,GR
2026-04-10,Baseload,95.0,GR
2026-04-11,Baseload,87.48,GR
2026-04-12,Baseload,80.24,GR
2026-04-13,Baseload,89.54,GR
2026-04-14,Baseload,132.62,GR
2026-04-15,Baseload,132.83,GR
2026-04-05,Peak,-16.73,GR
2026-04-06,Peak,23.51,GR
2026-04-07,Peak,38.94,GR
2026-04-08,Peak,30.32,GR
2026-04-09,Peak,55.13,GR
2026-04-10,Peak,51.19,GR
2026-04-11,Peak,36.97,GR
2026-04-12,Peak,32.87,GR
2026-04-13,Peak,52.79,GR
2026-04-14,Peak,121.42,GR
2026-04-15,Peak,143.21,GR
2026-04-05,Off-Peak,118.68,GR
2026-04-06,Off-Peak,115.12,GR
2026-04-07,Off-Peak,131.79,GR
2026-04-08,Off-Peak,129.76,GR
2026-04-09,Off-Peak,133.72,GR
2026-04-10,Off-Peak,138.81,GR
2026-04-11,Off-Peak,137.98,GR
2026-04-12,Off-Peak,127.62,GR
2026-04-13,Off-Peak,126.29,GR
2026-04-14,Off-Peak,143.83,GR
2026-04-15,Off-Peak,129.27,GR
2026-04-05,Baseload,16.23,HR
2026-04-06,Baseload,36.04,HR
2026-04-07,Baseload,90.31,HR
2026-04-08,Baseload,85.07,HR
2026-04-09,Baseload,93.97,HR
2026-04-10,Baseload,127.83,HR
2026-04-11,Baseload,78.83,HR
2026-04-12,Baseload,83.61,HR
2026-04-13,Baseload,90.11,HR
2026-04-14,Baseload,141.76,HR
2026-04-15,Baseload,130.45,HR
2026-04-05,Peak,-13.45,HR
2026-04-06,Peak,-9.49,HR
2026-04-07,Peak,49.63,HR
2026-04-08,Peak,43.74,HR
2026-04-09,Peak,61.2,HR
2026-04-10,Peak,119.12,HR
2026-04-11,Peak,32.7,HR
2026-04-12,Peak,47.43,HR
2026-04-13,Peak,53.48,HR
2026-04-14,Peak,140.84,HR
2026-04-15,Peak,132.36,HR
2026-04-05,Off-Peak,92.29,HR
2026-04-06,Off-Peak,81.56,HR
2026-04-07,Off-Peak,131.0,HR
2026-04-08,Off-Peak,126.4,HR
2026-04-09,Off-Peak,126.75,HR
2026-04-10,Off-Peak,136.53,HR
2026-04-11,Off-Peak,124.97,HR
2026-04-12,Off-Peak,119.8,HR
2026-04-13,Off-Peak,126.75,HR
2026-04-14,Off-Peak,142.68,HR
2026-04-15,Off-Peak,130.03,HR
2026-04-05,Baseload,33.62,HU
2026-04-06,Baseload,47.25,HU
2026-04-07,Baseload,91.29,HU
2026-04-08,Baseload,94.42,HU
2026-04-09,Baseload,103.01,HU
2026-04-10,Baseload,133.86,HU
2026-04-11,Baseload,89.32,HU
2026-04-12,Baseload,86.21,HU
2026-04-13,Baseload,97.98,HU
2026-04-14,Baseload,144.19,HU
2026-04-15,Baseload,131.58,HU
2026-04-05,Peak,-2.71,HU
2026-04-06,Peak,-20.54,HU
2026-04-07,Peak,51.28,HU
2026-04-08,Peak,55.5,HU
2026-04-09,Peak,68.93,HU
2026-04-10,Peak,124.33,HU
2026-04-11,Peak,43.37,HU
2026-04-12,Peak,48.23,HU
2026-04-13,Peak,66.4,HU
2026-04-14,Peak,143.11,HU
2026-04-15,Peak,132.22,HU
2026-04-05,Off-Peak,126.72,HU
2026-04-06,Off-Peak,115.04,HU
2026-04-07,Off-Peak,131.29,HU
2026-04-08,Off-Peak,133.33,HU
2026-04-09,Off-Peak,137.09,HU
2026-04-10,Off-Peak,143.39,HU
2026-04-11,Off-Peak,135.27,HU
2026-04-12,Off-Peak,124.18,HU
2026-04-13,Off-Peak,129.57,HU
2026-04-14,Off-Peak,145.28,HU
2026-04-15,Off-Peak,131.44,HU
2026-04-05,Baseload,18.29,PT
2026-04-06,Baseload,18.85,PT
2026-04-07,Baseload,33.67,PT
2026-04-08,Baseload,63.04,PT
2026-04-09,Baseload,50.31,PT
2026-04-10,Baseload,45.8,PT
2026-04-11,Baseload,26.13,PT
2026-04-12,Baseload,11.07,PT
2026-04-13,Baseload,25.36,PT
2026-04-14,Baseload,49.0,PT
2026-04-15,Baseload,86.68,PT
2026-04-05,Peak,2.33,PT
2026-04-06,Peak,2.28,PT
2026-04-07,Peak,17.39,PT
2026-04-08,Peak,38.1,PT
2026-04-09,Peak,20.48,PT
2026-04-10,Peak,25.22,PT
2026-04-11,Peak,6.66,PT
2026-04-12,Peak,3.96,PT
2026-04-13,Peak,10.05,PT
2026-04-14,Peak,17.82,PT
2026-04-15,Peak,61.42,PT
