Date,Metric,Price,Country
2026-04-05,Off-Peak,63.16,PT
2026-04-06,Off-Peak,35.42,PT
2026-04-07,Off-Peak,49.95,PT
2026-04-08,Off-Peak,87.98,PT
2026-04-09,Off-Peak,80.13,PT
2026-04-10,Off-Peak,66.38,PT
2026-04-11,Off-Peak,45.59,PT
2026-04-12,Off-Peak,18.18,PT
2026-04-13,Off-Peak,40.66,PT
2026-04-14,Off-Peak,80.18,PT
2026-04-15,Off-Peak,89.05,PT
2026-04-05,Baseload,24.15,RO
2026-04-06,Baseload,59.67,RO
2026-04-07,Baseload,87.63,RO
2026-04-08,Baseload,80.27,RO
2026-04-09,Baseload,100.15,RO
2026-04-10,Baseload,118.74,RO
2026-04-11,Baseload,87.02,RO
2026-04-12,Baseload,81.59,RO
2026-04-13,Baseload,94.39,RO
2026-04-14,Baseload,139.58,RO
2026-04-15,Baseload,132.68,RO
2026-04-05,Peak,-16.73,RO
2026-04-06,Peak,9.45,RO
2026-04-07,Peak,43.33,RO
2026-04-08,Peak,30.78,RO
2026-04-09,Peak,62.06,RO
2026-04-10,Peak,89.59,RO
2026-04-11,Peak,36.06,RO
2026-04-12,Peak,35.66,RO
2026-04-13,Peak,59.58,RO
2026-04-14,Peak,135.24,RO
2026-04-15,Peak,142.61,RO
2026-04-05,Off-Peak,118.68,RO
2026-04-06,Off-Peak,109.89,RO
2026-04-07,Off-Peak,131.94,RO
2026-04-08,Off-Peak,129.76,RO
2026-04-09,Off-Peak,138.24,RO
2026-04-10,Off-Peak,147.89,RO
2026-04-11,Off-Peak,137.98,RO
2026-04-12,Off-Peak,127.52,RO
2026-04-13,Off-Peak,129.21,RO
2026-04-14,Off-Peak,143.92,RO
2026-04-15,Off-Peak,129.27,RO
2026-04-05,Baseload,49.6,RS
2026-04-06,Baseload,71.24,RS
2026-04-07,Baseload,90.42,RS
2026-04-08,Baseload,97.39,RS
2026-04-09,Baseload,88.33,RS
2026-04-10,Baseload,115.21,RS
2026-04-11,Baseload,98.43,RS
2026-04-12,Baseload,78.42,RS
2026-04-13,Baseload,77.34,RS
2026-04-14,Baseload,97.85,RS
2026-04-15,Baseload,136.38,RS
2026-04-05,Peak,23.61,RS
2026-04-06,Peak,31.42,RS
2026-04-07,Peak,42.29,RS
2026-04-08,Peak,59.01,RS
2026-04-09,Peak,51.21,RS
2026-04-10,Peak,101.16,RS
2026-04-11,Peak,60.81,RS
2026-04-12,Peak,37.2,RS
2026-04-13,Peak,60.78,RS
2026-04-14,Peak,85.26,RS
2026-04-15,Peak,136.8,RS
2026-04-05,Off-Peak,116.2,RS
2026-04-06,Off-Peak,111.06,RS
2026-04-07,Off-Peak,138.54,RS
2026-04-08,Off-Peak,135.77,RS
2026-04-09,Off-Peak,125.45,RS
2026-04-10,Off-Peak,129.26,RS
2026-04-11,Off-Peak,136.06,RS
2026-04-12,Off-Peak,119.64,RS
2026-04-13,Off-Peak,93.9,RS
2026-04-14,Off-Peak,110.44,RS
2026-04-15,Off-Peak,136.28,RS
2026-04-05,Baseload,10.24,SI
2026-04-06,Baseload,29.16,SI
2026-04-07,Baseload,89.92,SI
2026-04-08,Baseload,89.62,SI
2026-04-09,Baseload,91.74,SI
2026-04-10,Baseload,126.91,SI
2026-04-11,Baseload,75.3,SI
2026-04-12,Baseload,82.8,SI
2026-04-13,Baseload,85.75,SI
2026-04-14,Baseload,142.07,SI
2026-04-15,Baseload,130.08,SI
2026-04-05,Peak,-17.77,SI
2026-04-06,Peak,-15.29,SI
2026-04-07,Peak,48.88,SI
2026-04-08,Peak,53.78,SI
2026-04-09,Peak,59.33,SI
2026-04-10,Peak,119.22,SI
2026-04-11,Peak,29.08,SI
2026-04-12,Peak,47.25,SI
2026-04-13,Peak,45.1,SI
2026-04-14,Peak,141.35,SI
2026-04-15,Peak,132.4,SI
2026-04-05,Off-Peak,82.01,SI
2026-04-06,Off-Peak,73.6,SI
2026-04-07,Off-Peak,130.96,SI
2026-04-08,Off-Peak,125.46,SI
2026-04-09,Off-Peak,124.15,SI
2026-04-10,Off-Peak,134.6,SI
2026-04-11,Off-Peak,121.52,SI
2026-04-12,Off-Peak,118.35,SI
2026-04-13,Off-Peak,126.39,SI
2026-04-14,Off-Peak,142.79,SI
2026-04-15,Off-Peak,129.58,SI
2026-04-05,Baseload,-2.16,SK
2026-04-06,Baseload,8.57,SK
2026-04-07,Baseload,90.06,SK
2026-04-08,Baseload,91.26,SK
2026-04-09,Baseload,89.6,SK
2026-04-10,Baseload,133.38,SK
2026-04-11,Baseload,81.56,SK
2026-04-12,Baseload,86.41,SK
2026-04-13,Baseload,100.68,SK
2026-04-14,Baseload,141.81,SK
2026-04-15,Baseload,127.1,SK
2026-04-05,Peak,-25.05,SK
2026-04-06,Peak,-29.21,SK
2026-04-07,Peak,48.14,SK
2026-04-08,Peak,55.1,SK
2026-04-09,Peak,54.53,SK
2026-04-10,Peak,121.26,SK
2026-04-11,Peak,46.14,SK
2026-04-12,Peak,48.51,SK
2026-04-13,Peak,75.86,SK
2026-04-14,Peak,138.83,SK
2026-04-15,Peak,132.17,SK
2026-04-05,Off-Peak,56.5,SK
2026-04-06,Off-Peak,46.36,SK
2026-04-07,Off-Peak,131.98,SK
2026-04-08,Off-Peak,127.42,SK
2026-04-09,Off-Peak,124.67,SK
2026-04-10,Off-Peak,145.51,SK
2026-04-11,Off-Peak,116.98,SK
2026-04-12,Off-Peak,124.3,SK
2026-04-13,Off-Peak,125.51,SK
2026-04-14,Off-Peak,144.79,SK
2026-04-15,Off-Peak,125.99,SK
2026-04-05,Baseload,78.99,IT_NORD
2026-04-06,Baseload,108.85,IT_NORD
2026-04-07,Baseload,127.91,IT_NORD
2026-04-08,Baseload,128.19,IT_NORD
2026-04-09,Baseload,123.88,IT_NORD
2026-04-10,Baseload,129.84,IT_NORD
2026-04-11,Baseload,121.05,IT_NORD
2026-04-12,Baseload,104.19,IT_NORD
2026-04-13,Baseload,146.03,IT_NORD
2026-04-14,Baseload,150.67,IT_NORD
2026-04-15,Baseload,141.43,IT_NORD
2026-04-05,Peak,49.95,IT_NORD
2026-04-06,Peak,79.07,IT_NORD
2026-04-07,Peak,114.82,IT_NORD
2026-04-08,Peak,115.54,IT_NORD
2026-04-09,Peak,109.31,IT_NORD
2026-04-10,Peak,121.38,IT_NORD
2026-04-11,Peak,106.4,IT_NORD
2026-04-12,Peak,80.4,IT_NORD
2026-04-13,Peak,163.48,IT_NORD
2026-04-14,Peak,155.26,IT_NORD
2026-04-15,Peak,170.31,IT_NORD
2026-04-05,Off-Peak,153.39,IT_NORD
2026-04-06,Off-Peak,138.62,IT_NORD
2026-04-07,Off-Peak,141.0,IT_NORD
2026-04-08,Off-Peak,140.84,IT_NORD
2026-04-09,Off-Peak,138.45,IT_NORD
2026-04-10,Off-Peak,138.3,IT_NORD
2026-04-11,Off-Peak,135.71,IT_NORD
2026-04-12,Off-Peak,127.99,IT_NORD
2026-04-13,Off-Peak,128.57,IT_NORD
2026-04-14,Off-Peak,146.09,IT_NORD
2026-04-15,Off-Peak,135.11,IT_NORD
2026-04-05,Baseload,78.99,IT_CNOR
2026-04-06,Baseload,108.85,IT_CNOR
2026-04-07,Baseload,127.91,IT_CNOR
2026-04-08,Baseload,128.19,IT_CNOR
2026-04-09,Baseload,123.88,IT_CNOR
2026-04-10,Baseload,129.84,IT_CNOR
2026-04-11,Baseload,121.05,IT_CNOR
2026-04-12,Baseload,104.19,IT_CNOR
2026-04-13,Baseload,146.03,IT_CNOR
2026-04-14,Baseload,150.67,IT_CNOR
2026-04-15,Baseload,141.43,IT_CNOR
2026-04-05,Peak,49.95,IT_CNOR
2026-04-06,Peak,79.07,IT_CNOR
2026-04-07,Peak,114.82,IT_CNOR
2026-04-08,Peak,115.54,IT_CNOR
2026-04-09,Peak,109.31,IT_CNOR
2026-04-10,Peak,121.38,IT_CNOR
2026-04-11,Peak,106.4,IT_CNOR
2026-04-12,Peak,80.4,IT_CNOR
2026-04-13,Peak,163.48,IT_CNOR
2026-04-14,Peak,155.26,IT_CNOR
2026-04-15,Peak,170.31,IT_CNOR
2026-04-05,Off-Peak,153.39,IT_CNOR
2026-04-06,Off-Peak,138.62,IT_CNOR
2026-04-07,Off-Peak,141.0,IT_CNOR
2026-04-08,Off-Peak,140.84,IT_CNOR
2026-04-09,Off-Peak,138.45,IT_CNOR
2026-04-10,Off-Peak,138.3,IT_CNOR
2026-04-11,Off-Peak,135.71,IT_CNOR
2026-04-12,Off-Peak,127.99,IT_CNOR
2026-04-13,Off-Peak,128.57,IT_CNOR
2026-04-14,Off-Peak,146.09,IT_CNOR
2026-04-15,Off-Peak,135.11,IT_CNOR
2026-04-05,Baseload,78.99,IT_CSUD
2026-04-06,Baseload,108.85,IT_CSUD
2026-04-07,Baseload,127.91,IT_CSUD
2026-04-08,Baseload,128.19,IT_CSUD
2026-04-09,Baseload,121.53,IT_CSUD
2026-04-10,Baseload,129.84,IT_CSUD
2026-04-11,Baseload,120.94,IT_CSUD
2026-04-12,Baseload,98.0,IT_CSUD
2026-04-13,Baseload,144.74,IT_CSUD
2026-04-14,Baseload,150.67,IT_CSUD
2026-04-15,Baseload,141.43,IT_CSUD
2026-04-05,Peak,49.95,IT_CSUD
2026-04-06,Peak,79.07,IT_CSUD
2026-04-07,Peak,114.82,IT_CSUD
2026-04-08,Peak,115.54,IT_CSUD
2026-04-09,Peak,104.62,IT_CSUD
2026-04-10,Peak,121.38,IT_CSUD
2026-04-11,Peak,106.16,IT_CSUD
2026-04-12,Peak,68.01,IT_CSUD
2026-04-13,Peak,160.9,IT_CSUD
2026-04-14,Peak,155.26,IT_CSUD
2026-04-15,Peak,170.31,IT_CSUD
2026-04-05,Off-Peak,153.39,IT_CSUD
2026-04-06,Off-Peak,138.62,IT_CSUD
2026-04-07,Off-Peak,141.0,IT_CSUD
2026-04-08,Off-Peak,140.84,IT_CSUD
2026-04-09,Off-Peak,138.45,IT_CSUD
2026-04-10,Off-Peak,138.3,IT_CSUD
2026-04-11,Off-Peak,135.71,IT_CSUD
2026-04-12,Off-Peak,127.99,IT_CSUD
2026-04-13,Off-Peak,128.57,IT_CSUD
2026-04-14,Off-Peak,146.09,IT_CSUD
2026-04-15,Off-Peak,135.11,IT_CSUD
2026-04-05,Baseload,78.99,IT_SUD
2026-04-06,Baseload,108.85,IT_SUD
2026-04-07,Baseload,127.91,IT_SUD
2026-04-08,Baseload,128.19,IT_SUD
2026-04-09,Baseload,118.32,IT_SUD
2026-04-10,Baseload,129.84,IT_SUD
2026-04-11,Baseload,120.94,IT_SUD
2026-04-12,Baseload,93.7,IT_SUD
2026-04-13,Baseload,114.02,IT_SUD
2026-04-14,Baseload,150.67,IT_SUD
2026-04-15,Baseload,141.43,IT_SUD
2026-04-05,Peak,49.95,IT_SUD
2026-04-06,Peak,79.07,IT_SUD
2026-04-07,Peak,114.82,IT_SUD
2026-04-08,Peak,115.54,IT_SUD
2026-04-09,Peak,98.19,IT_SUD
2026-04-10,Peak,121.38,IT_SUD
2026-04-11,Peak,106.16,IT_SUD
2026-04-12,Peak,59.41,IT_SUD
2026-04-13,Peak,99.47,IT_SUD
2026-04-14,Peak,155.26,IT_SUD
2026-04-15,Peak,170.31,IT_SUD
2026-04-05,Off-Peak,153.39,IT_SUD
2026-04-06,Off-Peak,138.62,IT_SUD
2026-04-07,Off-Peak,141.0,IT_SUD
2026-04-08,Off-Peak,140.84,IT_SUD
2026-04-09,Off-Peak,138.45,IT_SUD
2026-04-10,Off-Peak,138.3,IT_SUD
2026-04-11,Off-Peak,135.71,IT_SUD
2026-04-12,Off-Peak,127.99,IT_SUD
2026-04-13,Off-Peak,128.57,IT_SUD
2026-04-14,Off-Peak,146.09,IT_SUD
2026-04-15,Off-Peak,135.11,IT_SUD
2026-04-05,Baseload,78.99,IT_SICI
2026-04-06,Baseload,108.85,IT_SICI
2026-04-07,Baseload,128.16,IT_SICI
2026-04-08,Baseload,125.32,IT_SICI
2026-04-09,Baseload,118.49,IT_SICI
2026-04-10,Baseload,129.9,IT_SICI
2026-04-11,Baseload,120.49,IT_SICI
2026-04-12,Baseload,93.7,IT_SICI
2026-04-13,Baseload,114.13,IT_SICI
2026-04-14,Baseload,150.67,IT_SICI
2026-04-15,Baseload,141.43,IT_SICI
2026-04-05,Peak,49.95,IT_SICI
2026-04-06,Peak,79.07,IT_SICI
2026-04-07,Peak,114.82,IT_SICI
2026-04-08,Peak,109.34,IT_SICI
2026-04-09,Peak,98.19,IT_SICI
2026-04-10,Peak,121.38,IT_SICI
2026-04-11,Peak,105.27,IT_SICI
2026-04-12,Peak,59.41,IT_SICI
2026-04-13,Peak,99.47,IT_SICI
2026-04-14,Peak,155.26,IT_SICI
2026-04-15,Peak,170.31,IT_SICI
2026-04-05,Off-Peak,153.39,IT_SICI
2026-04-06,Off-Peak,138.62,IT_SICI
2026-04-07,Off-Peak,141.51,IT_SICI
2026-04-08,Off-Peak,141.3,IT_SICI
2026-04-09,Off-Peak,138.79,IT_SICI
2026-04-10,Off-Peak,138.43,IT_SICI
2026-04-11,Off-Peak,135.71,IT_SICI
2026-04-12,Off-Peak,127.99,IT_SICI
2026-04-13,Off-Peak,128.79,IT_SICI
2026-04-14,Off-Peak,146.09,IT_SICI
2026-04-15,Off-Peak,135.11,IT_SICI
2026-04-05,Baseload,78.99,IT_SARD
2026-04-06,Baseload,108.85,IT_SARD
2026-04-07,Baseload,127.89,IT_SARD
2026-04-08,Baseload,128.05,IT_SARD
2026-04-09,Baseload,120.94,IT_SARD
2026-04-10,Baseload,123.52,IT_SARD
2026-04-11,Baseload,120.33,IT_SARD
2026-04-12,Baseload,97.28,IT_SARD
2026-04-13,Baseload,144.37,IT_SARD
2026-04-14,Baseload,148.7,IT_SARD
2026-04-15,Baseload,140.88,IT_SARD
2026-04-05,Peak,49.95,IT_SARD
2026-04-06,Peak,79.07,IT_SARD
2026-04-07,Peak,114.79,IT_SARD
2026-04-08,Peak,115.28,IT_SARD
2026-04-09,Peak,103.43,IT_SARD
2026-04-10,Peak,108.88,IT_SARD
2026-04-11,Peak,104.96,IT_SARD
2026-04-12,Peak,67.21,IT_SARD
2026-04-13,Peak,160.17,IT_SARD
2026-04-14,Peak,152.27,IT_SARD
2026-04-15,Peak,167.25,IT_SARD
2026-04-05,Off-Peak,153.39,IT_SARD
2026-04-06,Off-Peak,138.62,IT_SARD
2026-04-07,Off-Peak,141.0,IT_SARD
2026-04-08,Off-Peak,140.83,IT_SARD
2026-04-09,Off-Peak,138.45,IT_SARD
2026-04-10,Off-Peak,138.15,IT_SARD
2026-04-11,Off-Peak,135.71,IT_SARD
2026-04-12,Off-Peak,127.34,IT_SARD
2026-04-13,Off-Peak,128.57,IT_SARD
2026-04-14,Off-Peak,145.13,IT_SARD
2026-04-15,Off-Peak,135.11,IT_SARD
2026-04-05,Baseload,78.99,IT_CALA
2026-04-06,Baseload,108.85,IT_CALA
2026-04-07,Baseload,127.91,IT_CALA
2026-04-08,Baseload,125.09,IT_CALA
2026-04-09,Baseload,118.32,IT_CALA
2026-04-10,Baseload,129.84,IT_CALA
2026-04-11,Baseload,120.49,IT_CALA
2026-04-12,Baseload,93.7,IT_CALA
2026-04-13,Baseload,114.02,IT_CALA
2026-04-14,Baseload,150.67,IT_CALA
2026-04-15,Baseload,141.43,IT_CALA
2026-04-05,Peak,49.95,IT_CALA
2026-04-06,Peak,79.07,IT_CALA
2026-04-07,Peak,114.82,IT_CALA
2026-04-08,Peak,109.34,IT_CALA
2026-04-09,Peak,98.19,IT_CALA
2026-04-10,Peak,121.38,IT_CALA
2026-04-11,Peak,105.27,IT_CALA
2026-04-12,Peak,59.41,IT_CALA
2026-04-13,Peak,99.47,IT_CALA
2026-04-14,Peak,155.26,IT_CALA
2026-04-15,Peak,170.31,IT_CALA
2026-04-05,Off-Peak,153.39,IT_CALA
2026-04-06,Off-Peak,138.62,IT_CALA
2026-04-07,Off-Peak,141.0,IT_CALA
2026-04-08,Off-Peak,140.84,IT_CALA
2026-04-09,Off-Peak,138.45,IT_CALA
2026-04-10,Off-Peak,138.3,IT_CALA
2026-04-11,Off-Peak,135.71,IT_CALA
2026-04-12,Off-Peak,127.99,IT_CALA
2026-04-13,Off-Peak,128.57,IT_CALA
2026-04-14,Off-Peak,146.09,IT_CALA
2026-04-15,Off-Peak,135.11,IT_CALA
2026-04-05,Baseload,78.99,IT_SACO_AC
2026-04-06,Baseload,108.85,IT_SACO_AC
2026-04-07,Baseload,127.89,IT_SACO_AC
2026-04-08,Baseload,128.05,IT_SACO_AC
2026-04-09,Baseload,120.94,IT_SACO_AC
2026-04-10,Baseload,123.52,IT_SACO_AC
2026-04-11,Baseload,120.33,IT_SACO_AC
2026-04-12,Baseload,97.28,IT_SACO_AC
2026-04-13,Baseload,144.37,IT_SACO_AC
2026-04-14,Baseload,148.7,IT_SACO_AC
2026-04-15,Baseload,140.88,IT_SACO_AC
2026-04-05,Peak,49.95,IT_SACO_AC
2026-04-06,Peak,79.07,IT_SACO_AC
2026-04-07,Peak,114.79,IT_SACO_AC
2026-04-08,Peak,115.28,IT_SACO_AC
2026-04-09,Peak,103.43,IT_SACO_AC
2026-04-10,Peak,108.88,IT_SACO_AC
2026-04-11,Peak,104.96,IT_SACO_AC
2026-04-12,Peak,67.21,IT_SACO_AC
2026-04-13,Peak,160.17,IT_SACO_AC
2026-04-14,Peak,152.27,IT_SACO_AC
2026-04-15,Peak,167.25,IT_SACO_AC
2026-04-05,Off-Peak,153.39,IT_SACO_AC
2026-04-06,Off-Peak,138.62,IT_SACO_AC
2026-04-07,Off-Peak,141.0,IT_SACO_AC
2026-04-08,Off-Peak,140.83,IT_SACO_AC
2026-04-09,Off-Peak,138.45,IT_SACO_AC
2026-04-10,Off-Peak,138.15,IT_SACO_AC
2026-04-11,Off-Peak,135.71,IT_SACO_AC
2026-04-12,Off-Peak,127.34,IT_SACO_AC
2026-04-13,Off-Peak,128.57,IT_SACO_AC
2026-04-14,Off-Peak,145.13,IT_SACO_AC
2026-04-15,Off-Peak,135.11,IT_SACO_AC
2026-04-05,Baseload,79.58,IT_SACO_DC
2026-04-06,Baseload,108.85,IT_SACO_DC
2026-04-07,Baseload,127.91,IT_SACO_DC
2026-04-08,Baseload,128.19,IT_SACO_DC
2026-04-09,Baseload,123.88,IT_SACO_DC
2026-04-10,Baseload,129.84,IT_SACO_DC
2026-04-11,Baseload,121.05,IT_SACO_DC
2026-04-12,Baseload,104.19,IT_SACO_DC
2026-04-13,Baseload,146.03,IT_SACO_DC
2026-04-14,Baseload,150.67,IT_SACO_DC
2026-04-15,Baseload,141.21,IT_SACO_DC
2026-04-05,Peak,50.78,IT_SACO_DC
2026-04-06,Peak,79.08,IT_SACO_DC
2026-04-07,Peak,114.82,IT_SACO_DC
2026-04-08,Peak,115.54,IT_SACO_DC
2026-04-09,Peak,109.31,IT_SACO_DC
2026-04-10,Peak,121.38,IT_SACO_DC
2026-04-11,Peak,106.4,IT_SACO_DC
2026-04-12,Peak,80.4,IT_SACO_DC
2026-04-13,Peak,163.48,IT_SACO_DC
2026-04-14,Peak,155.26,IT_SACO_DC
2026-04-15,Peak,169.09,IT_SACO_DC
2026-04-05,Off-Peak,153.39,IT_SACO_DC
2026-04-06,Off-Peak,138.62,IT_SACO_DC
2026-04-07,Off-Peak,141.0,IT_SACO_DC
2026-04-08,Off-Peak,140.84,IT_SACO_DC
2026-04-09,Off-Peak,138.45,IT_SACO_DC
2026-04-10,Off-Peak,138.3,IT_SACO_DC
2026-04-11,Off-Peak,135.71,IT_SACO_DC
2026-04-12,Off-Peak,127.99,IT_SACO_DC
2026-04-13,Off-Peak,128.58,IT_SACO_DC
2026-04-14,Off-Peak,146.09,IT_SACO_DC
2026-04-15,Off-Peak,135.11,IT_SACO_DC
